date,open,high,low,close,volume
2026-03-30 12:00:00+00:00,67651.5,67950.0,67627.7,67859.3,5273.29
2026-03-30 13:00:00+00:00,67859.4,68148.4,67378.7,67490.9,13074.572
2026-03-30 14:00:00+00:00,67490.8,67843.8,67055.0,67762.7,14799.32
2026-03-30 15:00:00+00:00,67762.8,67875.0,67373.7,67590.2,9621.943
2026-03-30 16:00:00+00:00,67590.2,67614.9,67188.0,67333.0,5589.669
2026-03-30 17:00:00+00:00,67332.9,67443.8,66617.3,66805.2,11208.178
2026-03-30 18:00:00+00:00,66805.1,66899.9,66456.4,66620.6,8496.874
2026-03-30 19:00:00+00:00,66620.6,66640.0,66200.1,66516.0,8875.348
2026-03-30 20:00:00+00:00,66515.9,66662.6,66488.7,66614.9,2850.822
2026-03-30 21:00:00+00:00,66614.9,66973.5,66550.0,66770.6,5139.64
2026-03-30 22:00:00+00:00,66770.6,66971.2,66650.9,66746.5,3017.686
2026-03-30 23:00:00+00:00,66746.4,66769.1,66377.1,66764.4,5430.093
2026-03-31 00:00:00+00:00,66764.4,67276.0,66498.9,67172.5,8170.125
2026-03-31 01:00:00+00:00,67172.5,68377.0,67004.2,67896.2,21388.751
2026-03-31 02:00:00+00:00,67896.1,68072.7,67726.9,67911.8,4698.842
2026-03-31 03:00:00+00:00,67911.8,67974.8,67610.5,67670.8,4526.069
2026-03-31 04:00:00+00:00,67670.8,67865.7,67441.8,67510.1,5390.717
2026-03-31 05:00:00+00:00,67510.1,67756.8,67356.4,67648.9,5254.856
2026-03-31 06:00:00+00:00,67649.0,67679.5,67300.1,67465.4,4352.913
2026-03-31 07:00:00+00:00,67465.4,67497.0,67071.9,67343.8,6776.714
2026-03-31 08:00:00+00:00,67343.9,67476.9,66655.0,66745.1,11064.148
2026-03-31 09:00:00+00:00,66745.1,66891.8,65938.0,66099.3,14984.779
2026-03-31 10:00:00+00:00,66099.3,66442.0,66067.0,66329.4,8862.329
2026-03-31 11:00:00+00:00,66329.4,66850.0,66205.0,66652.4,10995.373
2026-03-31 12:00:00+00:00,66652.4,66909.3,66480.0,66623.8,6400.174
2026-03-31 13:00:00+00:00,66623.8,67375.0,66623.8,67255.6,13271.792
2026-03-31 14:00:00+00:00,67255.6,67765.8,66374.4,66555.9,24281.881
2026-03-31 15:00:00+00:00,66556.0,67262.2,66555.9,66700.0,16438.359
2026-03-31 16:00:00+00:00,66700.0,67985.5,66695.9,67632.6,17863.811
2026-03-31 17:00:00+00:00,67632.6,68600.0,67357.1,67493.9,31074.877
2026-03-31 18:00:00+00:00,67493.8,67929.7,67488.0,67814.6,6671.407
2026-03-31 19:00:00+00:00,67814.5,67996.0,67671.3,67803.0,4561.967
2026-03-31 20:00:00+00:00,67803.0,68234.0,67794.8,68227.2,5345.004
2026-03-31 21:00:00+00:00,68227.3,68382.9,67840.4,68234.6,4214.782
2026-03-31 22:00:00+00:00,68234.7,68306.9,67919.5,68141.6,3539.41
2026-03-31 23:00:00+00:00,68141.7,68332.6,68050.0,68241.5,3204.005
2026-04-01 00:00:00+00:00,68241.4,68305.1,67808.1,68288.0,5899.344
2026-04-01 01:00:00+00:00,68288.0,68330.0,67707.5,67746.4,5867.034
2026-04-01 02:00:00+00:00,67746.4,67881.2,67534.9,67623.8,4392.19
2026-04-01 03:00:00+00:00,67623.9,68214.5,67623.9,68134.0,4893.429
2026-04-01 04:00:00+00:00,68134.0,68450.0,67965.0,68272.3,6806.107
2026-04-01 05:00:00+00:00,68272.3,68732.5,68114.5,68418.2,8388.28
2026-04-01 06:00:00+00:00,68418.3,69220.0,68418.2,69069.1,14347.278
2026-04-01 07:00:00+00:00,69069.1,69288.0,68631.1,68651.9,9948.863
2026-04-01 08:00:00+00:00,68651.9,68821.5,68425.5,68630.8,7971.803
2026-04-01 09:00:00+00:00,68630.9,68702.3,68360.0,68608.4,5165.172
2026-04-01 10:00:00+00:00,68608.4,68632.1,68370.1,68545.1,3236.913
2026-04-01 11:00:00+00:00,68545.2,68702.3,68471.5,68669.9,3332.164
2026-04-01 12:00:00+00:00,68670.0,68773.9,68220.9,68363.8,9084.82
2026-04-01 13:00:00+00:00,68364.1,68650.0,67883.7,68091.4,12785.834
2026-04-01 14:00:00+00:00,68091.4,68657.1,68020.0,68559.1,8903.706
2026-04-01 15:00:00+00:00,68559.2,68938.8,68380.3,68877.0,7696.492
2026-04-01 16:00:00+00:00,68876.9,68961.6,68570.0,68781.1,6621.467
2026-04-01 17:00:00+00:00,68781.1,69142.6,68212.1,68239.7,8742.133
2026-04-01 18:00:00+00:00,68239.7,68313.8,67900.4,68054.2,8261.383
2026-04-01 19:00:00+00:00,68054.2,68269.9,68000.0,68143.8,3616.318
2026-04-01 20:00:00+00:00,68143.7,68217.8,67927.0,68159.8,2825.356
2026-04-01 21:00:00+00:00,68159.7,68510.6,68136.5,68324.7,3518.395
2026-04-01 22:00:00+00:00,68324.8,68324.8,68032.9,68088.4,2650.481
2026-04-01 23:00:00+00:00,68088.5,68220.9,67952.2,68086.5,2321.258
2026-04-02 00:00:00+00:00,68086.4,68639.1,68013.3,68565.1,4810.862
2026-04-02 01:00:00+00:00,68565.2,68565.2,67000.3,67316.4,28476.843
2026-04-02 02:00:00+00:00,67316.4,67316.4,66590.0,66821.6,10945.857
2026-04-02 03:00:00+00:00,66821.6,66931.9,66455.9,66538.4,6817.005
2026-04-02 04:00:00+00:00,66538.4,66617.7,66171.8,66300.2,7198.698
2026-04-02 05:00:00+00:00,66300.2,66628.8,66270.0,66558.2,7378.976
2026-04-02 06:00:00+00:00,66558.2,66798.9,66506.4,66652.9,6658.861
2026-04-02 07:00:00+00:00,66653.0,66898.5,66521.4,66887.9,3805.262
2026-04-02 08:00:00+00:00,66887.8,66887.9,66372.9,66418.2,5263.115
2026-04-02 09:00:00+00:00,66418.1,66487.7,66256.0,66428.6,4756.07
2026-04-02 10:00:00+00:00,66428.7,66471.9,66188.1,66424.0,3978.965
2026-04-02 11:00:00+00:00,66424.1,66449.7,66065.1,66180.6,5811.944
2026-04-02 12:00:00+00:00,66180.6,66215.2,65919.1,66014.2,9031.717
2026-04-02 13:00:00+00:00,66014.3,66250.0,65676.1,66227.3,15856.243
2026-04-02 14:00:00+00:00,66227.3,67080.0,66123.0,66822.4,20636.572
2026-04-02 15:00:00+00:00,66822.3,66960.7,66596.2,66810.6,8566.429
2026-04-02 16:00:00+00:00,66810.6,67234.4,66707.6,67050.1,7916.796
2026-04-02 17:00:00+00:00,67050.0,67400.0,66622.4,66641.4,12264.218
2026-04-02 18:00:00+00:00,66641.4,67044.8,66550.0,66941.6,5634.322
2026-04-02 19:00:00+00:00,66941.7,67082.9,66827.8,66943.2,3699.127
2026-04-02 20:00:00+00:00,66943.2,67078.9,66755.6,66906.3,3029.761
2026-04-02 21:00:00+00:00,66906.4,66993.4,66681.3,66910.7,2094.62
2026-04-02 22:00:00+00:00,66910.7,67008.5,66782.0,66954.0,2072.862
2026-04-02 23:00:00+00:00,66954.0,67070.2,66820.6,66868.5,1653.796
2026-04-03 00:00:00+00:00,66868.6,66976.2,66671.0,66761.8,2723.057
2026-04-03 01:00:00+00:00,66761.8,66881.3,66450.0,66599.0,4087.425
2026-04-03 02:00:00+00:00,66599.1,66726.7,66240.0,66504.6,7272.397
2026-04-03 03:00:00+00:00,66504.6,66698.5,66461.0,66550.0,4129.956
2026-04-03 04:00:00+00:00,66550.1,66666.0,66468.0,66578.8,1744.992
2026-04-03 05:00:00+00:00,66578.8,66789.6,66375.1,66574.9,3463.985
2026-04-03 06:00:00+00:00,66574.9,66770.0,66523.2,66762.0,2064.989
2026-04-03 07:00:00+00:00,66762.1,67233.3,66716.4,67008.8,6199.006
2026-04-03 08:00:00+00:00,67008.8,67258.0,66864.1,66935.0,4767.938
2026-04-03 09:00:00+00:00,66935.1,66976.0,66714.3,66828.9,2763.018
2026-04-03 10:00:00+00:00,66828.9,66871.9,66644.0,66845.3,2217.705
2026-04-03 11:00:00+00:00,66845.3,67041.9,66790.6,66983.4,2737.691
2026-04-03 12:00:00+00:00,66983.5,67350.0,66605.9,66690.4,8947.233
2026-04-03 13:00:00+00:00,66690.4,66707.1,66478.5,66644.6,6171.178
2026-04-03 14:00:00+00:00,66644.6,66968.1,66600.0,66900.0,4449.791
2026-04-03 15:00:00+00:00,66899.9,66999.0,66778.9,66806.1,2790.32
2026-04-03 16:00:00+00:00,66806.0,67046.1,66800.0,66972.5,2190.628
2026-04-03 17:00:00+00:00,66972.5,67040.0,66714.1,66811.0,3190.914
2026-04-03 18:00:00+00:00,66811.0,66899.7,66746.9,66783.7,1313.064
2026-04-03 19:00:00+00:00,66783.6,66882.9,66740.6,66857.0,1227.27
2026-04-03 20:00:00+00:00,66857.0,66888.0,66800.0,66800.1,776.851
2026-04-03 21:00:00+00:00,66800.0,66946.3,66791.8,66929.5,1612.364
2026-04-03 22:00:00+00:00,66929.4,66943.0,66813.0,66860.0,1236.07
2026-04-03 23:00:00+00:00,66859.9,66930.0,66800.7,66930.0,1189.991
2026-04-04 00:00:00+00:00,66930.0,66935.3,66838.9,66863.4,939.228
2026-04-04 01:00:00+00:00,66863.4,66895.7,66795.8,66820.0,1195.529
2026-04-04 02:00:00+00:00,66820.0,66891.4,66773.3,66814.1,1049.257
2026-04-04 03:00:00+00:00,66814.0,66875.4,66798.8,66799.1,718.718
2026-04-04 04:00:00+00:00,66799.1,66840.0,66745.5,66833.5,802.699
2026-04-04 05:00:00+00:00,66833.5,66908.4,66817.8,66871.0,1487.395
2026-04-04 06:00:00+00:00,66871.0,67023.7,66871.0,66981.5,1922.566
2026-04-04 07:00:00+00:00,66981.5,67019.1,66904.0,66982.0,1794.695
2026-04-04 08:00:00+00:00,66982.1,67025.0,66874.5,66907.8,1638.621
2026-04-04 09:00:00+00:00,66907.8,66958.2,66882.1,66952.1,884.97
2026-04-04 10:00:00+00:00,66952.1,67150.3,66880.9,67139.1,2711.761
2026-04-04 11:00:00+00:00,67139.1,67223.8,67050.0,67128.9,2757.579
2026-04-04 12:00:00+00:00,67128.9,67152.5,67025.2,67062.0,1463.379
2026-04-04 13:00:00+00:00,67061.9,67245.3,67044.8,67170.0,2344.2
2026-04-04 14:00:00+00:00,67170.0,67193.3,67003.7,67177.6,4367.856
2026-04-04 15:00:00+00:00,67177.5,67554.5,67145.6,67357.3,8203.922
2026-04-04 16:00:00+00:00,67357.4,67500.0,67292.0,67335.2,5582.375
2026-04-04 17:00:00+00:00,67335.1,67386.0,67249.9,67302.3,1946.546
2026-04-04 18:00:00+00:00,67302.3,67350.0,67226.4,67265.7,1442.733
2026-04-04 19:00:00+00:00,67265.6,67523.8,67245.6,67262.7,2205.233
2026-04-04 20:00:00+00:00,67262.8,67269.4,67150.6,67240.2,1456.19
2026-04-04 21:00:00+00:00,67240.2,67452.7,67180.9,67325.0,1362.401
2026-04-04 22:00:00+00:00,67325.0,67438.7,67305.4,67368.9,1151.5
2026-04-04 23:00:00+00:00,67368.9,67371.4,67214.2,67271.0,1340.984
2026-04-05 00:00:00+00:00,67271.1,67279.2,67131.1,67177.0,1420.572
2026-04-05 01:00:00+00:00,67177.0,67200.0,67045.2,67060.6,1631.698
2026-04-05 02:00:00+00:00,67060.6,67154.0,66900.0,67144.3,3024.169
2026-04-05 03:00:00+00:00,67144.3,67166.9,67058.0,67113.5,827.213
2026-04-05 04:00:00+00:00,67113.4,67160.0,67034.8,67066.2,1007.637
2026-04-05 05:00:00+00:00,67066.3,67127.5,66822.8,66905.1,2325.371
2026-04-05 06:00:00+00:00,66905.2,66918.6,66575.5,66771.6,7701.988
2026-04-05 07:00:00+00:00,66771.6,66887.1,66685.3,66787.4,2881.334
2026-04-05 08:00:00+00:00,66787.4,66910.0,66782.1,66892.5,1538.0
2026-04-05 09:00:00+00:00,66892.6,67020.4,66862.3,66996.0,2024.531
2026-04-05 10:00:00+00:00,66996.1,67132.8,66928.1,67012.3,2032.778
2026-04-05 11:00:00+00:00,67012.4,67054.1,66934.4,66972.7,1308.905
2026-04-05 12:00:00+00:00,66972.7,66972.7,66650.0,66751.4,5228.659
2026-04-05 13:00:00+00:00,66751.5,66892.9,66666.0,66863.4,2779.283
2026-04-05 14:00:00+00:00,66863.5,66940.2,66783.1,66892.5,2313.054
2026-04-05 15:00:00+00:00,66892.6,67828.6,66792.6,67272.2,17243.801
2026-04-05 16:00:00+00:00,67272.2,67381.0,67132.2,67178.8,3833.608
2026-04-05 17:00:00+00:00,67178.9,67376.3,67150.0,67342.2,2318.157
2026-04-05 18:00:00+00:00,67342.2,67428.2,67246.6,67381.1,1759.782
2026-04-05 19:00:00+00:00,67381.2,67540.0,67250.0,67329.1,2721.463
2026-04-05 20:00:00+00:00,67329.1,67681.6,67302.4,67636.7,3902.447
2026-04-05 21:00:00+00:00,67636.7,67672.9,67377.2,67519.5,3003.776
2026-04-05 22:00:00+00:00,67519.5,68347.9,67313.6,68313.0,14605.362
2026-04-05 23:00:00+00:00,68313.0,69108.0,68232.0,68997.9,17484.581
2026-04-06 00:00:00+00:00,68997.9,69583.0,68997.9,69051.9,14169.018
2026-04-06 01:00:00+00:00,69051.9,69103.1,68761.0,68782.9,6282.17
2026-04-06 02:00:00+00:00,68782.9,69386.2,68740.2,69183.6,7133.971
2026-04-06 03:00:00+00:00,69183.6,69223.4,69026.6,69092.4,3887.373
2026-04-06 04:00:00+00:00,69092.3,69188.0,68943.3,69107.6,3311.978
2026-04-06 05:00:00+00:00,69107.6,69214.5,69052.0,69167.1,1991.853
2026-04-06 06:00:00+00:00,69167.0,69338.2,68769.6,68958.7,6473.617
2026-04-06 07:00:00+00:00,68958.8,69190.8,68800.0,69089.7,4997.301
2026-04-06 08:00:00+00:00,69089.8,69328.7,69047.7,69191.7,3993.886
2026-04-06 09:00:00+00:00,69191.7,70252.9,69180.0,69699.4,18431.974
2026-04-06 10:00:00+00:00,69699.4,69982.2,69666.0,69739.2,5348.035
2026-04-06 11:00:00+00:00,69739.2,69739.2,69524.0,69583.6,3764.749
2026-04-06 12:00:00+00:00,69583.5,69602.4,69283.0,69337.3,4709.786
2026-04-06 13:00:00+00:00,69337.4,69521.4,69200.1,69399.8,6493.035
2026-04-06 14:00:00+00:00,69399.7,69791.3,69088.0,69620.0,12807.333
2026-04-06 15:00:00+00:00,69620.0,69931.9,69490.0,69922.5,7526.043
2026-04-06 16:00:00+00:00,69922.4,70332.5,69737.6,69759.2,10741.826
2026-04-06 17:00:00+00:00,69759.2,69778.4,69240.0,69540.6,9573.939
2026-04-06 18:00:00+00:00,69540.6,69955.3,69436.4,69852.9,5050.802
2026-04-06 19:00:00+00:00,69852.8,69862.2,69543.8,69704.8,3330.826
2026-04-06 20:00:00+00:00,69704.8,69940.0,69578.0,69779.4,2833.907
2026-04-06 21:00:00+00:00,69779.5,69784.3,69400.0,69476.5,2367.163
2026-04-06 22:00:00+00:00,69476.5,69554.2,68777.0,68777.1,7405.076
2026-04-06 23:00:00+00:00,68777.0,68880.1,68227.5,68817.9,14131.575
2026-04-07 00:00:00+00:00,68817.9,69111.8,68682.7,68738.7,7076.461
2026-04-07 01:00:00+00:00,68738.6,68878.3,68291.0,68363.9,7228.844
2026-04-07 02:00:00+00:00,68363.9,68684.6,68241.9,68640.3,5150.666
2026-04-07 03:00:00+00:00,68640.3,68780.0,68586.5,68746.3,2875.385
2026-04-07 04:00:00+00:00,68746.4,68955.6,68510.5,68819.3,4248.648
2026-04-07 05:00:00+00:00,68819.2,68831.0,68577.6,68627.5,2555.837
2026-04-07 06:00:00+00:00,68627.4,68635.9,68400.6,68540.0,3505.289
2026-04-07 07:00:00+00:00,68539.9,68677.8,68470.0,68592.1,2041.225
2026-04-07 08:00:00+00:00,68592.0,68963.4,68570.7,68907.1,4642.324
2026-04-07 09:00:00+00:00,68907.1,69219.0,68900.0,69109.8,6058.021
2026-04-07 10:00:00+00:00,69109.9,69170.0,68151.8,68196.0,13660.183
2026-04-07 11:00:00+00:00,68196.1,68430.1,68033.0,68310.8,7993.096
2026-04-07 12:00:00+00:00,68310.7,68579.3,68039.8,68367.0,7657.761
2026-04-07 13:00:00+00:00,68366.9,68613.8,68168.0,68208.1,8543.123
2026-04-07 14:00:00+00:00,68208.1,68232.1,67741.0,67831.0,14376.041
2026-04-07 15:00:00+00:00,67831.1,68250.0,67711.0,68138.4,7962.196
2026-04-07 16:00:00+00:00,68138.5,68431.8,68049.9,68207.2,6229.966
2026-04-07 17:00:00+00:00,68207.2,68996.0,68164.5,68670.0,7980.601
2026-04-07 18:00:00+00:00,68670.1,68746.7,68318.1,68413.7,4727.513
2026-04-07 19:00:00+00:00,68413.7,69068.6,68315.3,68975.9,9428.713
2026-04-07 20:00:00+00:00,68975.9,69500.0,68975.9,69285.2,9691.622
2026-04-07 21:00:00+00:00,69285.3,70200.0,69273.3,69886.7,18637.709
2026-04-07 22:00:00+00:00,69886.7,71499.9,69886.6,71479.9,31964.577
2026-04-07 23:00:00+00:00,71479.9,72743.4,71155.0,71890.2,38592.446
2026-04-08 00:00:00+00:00,71890.2,72086.4,71505.2,71681.9,12154.36
2026-04-08 01:00:00+00:00,71681.9,71732.6,71416.9,71446.5,5646.636
2026-04-08 02:00:00+00:00,71446.5,71698.0,71186.0,71330.0,6209.708
2026-04-08 03:00:00+00:00,71329.9,71449.9,71231.3,71259.6,2746.993
2026-04-08 04:00:00+00:00,71259.7,71649.8,71250.0,71528.6,5039.55
2026-04-08 05:00:00+00:00,71528.6,71797.0,71516.3,71701.6,3933.249
2026-04-08 06:00:00+00:00,71701.5,71919.0,71539.2,71697.5,4019.369
2026-04-08 07:00:00+00:00,71697.4,71873.7,71551.8,71612.0,4017.693
2026-04-08 08:00:00+00:00,71612.1,71808.5,71612.0,71776.0,3116.268
2026-04-08 09:00:00+00:00,71776.0,71945.0,71555.3,71655.4,3363.095
2026-04-08 10:00:00+00:00,71655.4,71782.1,71415.3,71445.7,3263.796
2026-04-08 11:00:00+00:00,71445.7,71687.6,71367.0,71650.2,4717.931
2026-04-08 12:00:00+00:00,71650.2,72169.5,71542.6,72023.6,10583.578
2026-04-08 13:00:00+00:00,72023.6,72858.5,71460.1,71563.2,37732.505
2026-04-08 14:00:00+00:00,71563.2,71723.8,70671.6,70888.0,20733.852
2026-04-08 15:00:00+00:00,70888.0,71327.2,70796.4,71274.8,10170.443
2026-04-08 16:00:00+00:00,71274.9,71655.0,71218.9,71560.9,7730.29
2026-04-08 17:00:00+00:00,71561.0,71934.5,71447.4,71847.5,8262.334
2026-04-08 18:00:00+00:00,71847.5,71847.7,71035.8,71064.9,10227.962
2026-04-08 19:00:00+00:00,71064.9,71333.0,70980.0,71283.0,5944.079
2026-04-08 20:00:00+00:00,71283.0,71444.8,71226.0,71336.9,2304.428
2026-04-08 21:00:00+00:00,71337.0,71726.7,71293.2,71509.5,3112.217
2026-04-08 22:00:00+00:00,71509.6,71536.2,71024.2,71024.3,3942.192
2026-04-08 23:00:00+00:00,71024.2,71198.4,70850.9,71038.1,4405.964
2026-04-09 00:00:00+00:00,71038.2,71107.0,70622.9,70779.0,5843.19
2026-04-09 01:00:00+00:00,70779.0,70940.8,70428.0,70900.0,7732.073
2026-04-09 02:00:00+00:00,70899.9,71168.0,70777.0,71029.7,4609.518
2026-04-09 03:00:00+00:00,71029.6,71091.9,70818.0,70961.2,3009.072
2026-04-09 04:00:00+00:00,70961.2,70980.5,70700.0,70760.1,3066.357
2026-04-09 05:00:00+00:00,70760.1,71063.0,70666.0,70959.7,3706.321
2026-04-09 06:00:00+00:00,70959.6,71058.6,70780.1,70998.8,2557.88
2026-04-09 07:00:00+00:00,70998.8,71087.8,70913.5,70945.0,2671.884
2026-04-09 08:00:00+00:00,70945.0,71342.0,70831.9,71207.6,4857.915
2026-04-09 09:00:00+00:00,71207.5,71533.0,71060.9,71488.7,5655.474
2026-04-09 10:00:00+00:00,71488.7,71498.9,71234.7,71234.7,3102.242
2026-04-09 11:00:00+00:00,71234.7,71317.0,71007.8,71109.9,3694.561
2026-04-09 12:00:00+00:00,71109.9,71299.6,70978.8,71245.0,3685.525
2026-04-09 13:00:00+00:00,71244.9,71320.0,70590.0,70765.2,9043.698
2026-04-09 14:00:00+00:00,70765.2,71224.5,70470.2,71083.5,10350.748
2026-04-09 15:00:00+00:00,71083.4,72320.0,70887.8,72108.0,26071.831
2026-04-09 16:00:00+00:00,72108.0,72377.4,71688.8,72048.0,13698.746
2026-04-09 17:00:00+00:00,72048.1,72517.9,72028.2,72306.9,12725.975
2026-04-09 18:00:00+00:00,72307.0,72339.0,71705.0,71849.3,6911.03
2026-04-09 19:00:00+00:00,71849.3,72267.3,71701.3,72055.9,8541.443
2026-04-09 20:00:00+00:00,72055.8,72419.8,71945.0,72377.6,4197.604
2026-04-09 21:00:00+00:00,72377.6,72666.6,72102.5,72230.1,5983.887
2026-04-09 22:00:00+00:00,72230.2,73128.0,71911.1,71911.2,15253.827
2026-04-09 23:00:00+00:00,71911.1,71999.0,71539.9,71750.4,8835.656
2026-04-10 00:00:00+00:00,71750.4,71995.8,71546.0,71932.3,6397.971
2026-04-10 01:00:00+00:00,71932.3,72350.0,71620.6,72124.0,8235.607
2026-04-10 02:00:00+00:00,72124.0,72255.0,71882.3,71926.3,4051.442
2026-04-10 03:00:00+00:00,71926.2,71993.0,71770.5,71837.3,3030.935
2026-04-10 04:00:00+00:00,71837.3,72199.9,71781.9,72088.8,3096.039
2026-04-10 05:00:00+00:00,72088.8,72243.6,71973.8,72098.6,2811.713
2026-04-10 06:00:00+00:00,72098.4,72154.8,71759.0,71778.1,3516.103
2026-04-10 07:00:00+00:00,71778.1,71821.1,71382.1,71461.2,7061.726
2026-04-10 08:00:00+00:00,71461.2,71730.0,71395.0,71571.6,5531.598
2026-04-10 09:00:00+00:00,71571.6,71840.8,71555.8,71746.2,3388.617
2026-04-10 10:00:00+00:00,71746.1,71910.0,71658.8,71872.4,3363.748
2026-04-10 11:00:00+00:00,71872.5,72229.0,71861.5,72092.7,6834.269
2026-04-10 12:00:00+00:00,72092.8,72467.3,71960.5,72225.5,12107.361
2026-04-10 13:00:00+00:00,72225.4,72381.0,71868.5,72284.0,7453.352
2026-04-10 14:00:00+00:00,72283.9,73123.9,72209.8,72870.6,24555.643
2026-04-10 15:00:00+00:00,72870.6,73255.7,72309.5,72421.0,13827.109
2026-04-10 16:00:00+00:00,72421.1,73024.1,72350.0,72954.0,8170.92
2026-04-10 17:00:00+00:00,72954.0,73125.1,72750.0,73079.9,4994.395
2026-04-10 18:00:00+00:00,73079.9,73127.6,72830.7,73056.7,4415.006
2026-04-10 19:00:00+00:00,73056.7,73223.4,72850.5,73187.3,5777.684
2026-04-10 20:00:00+00:00,73187.4,73450.0,72995.8,73310.5,8258.764
2026-04-10 21:00:00+00:00,73310.5,73311.5,72883.7,73156.2,2777.08
2026-04-10 22:00:00+00:00,73156.2,73213.4,72669.1,72834.2,4476.923
2026-04-10 23:00:00+00:00,72834.2,72925.0,72744.1,72917.4,2435.661
2026-04-11 00:00:00+00:00,72917.4,72917.4,72730.8,72792.5,1856.28
2026-04-11 01:00:00+00:00,72792.5,72972.5,72615.0,72920.1,3067.207
2026-04-11 02:00:00+00:00,72920.1,73066.2,72872.6,72928.3,3039.481
2026-04-11 03:00:00+00:00,72928.2,73048.5,72769.4,72835.1,2161.031
2026-04-11 04:00:00+00:00,72835.1,72921.5,72633.5,72771.2,4560.284
2026-04-11 05:00:00+00:00,72771.3,72800.0,72631.0,72680.0,2073.16
2026-04-11 06:00:00+00:00,72680.0,72738.0,72566.4,72727.5,2678.317
2026-04-11 07:00:00+00:00,72727.5,72790.9,72630.0,72707.7,2594.582
2026-04-11 08:00:00+00:00,72707.8,72767.5,72595.0,72625.4,1952.428
2026-04-11 09:00:00+00:00,72625.4,72883.0,72580.0,72874.0,3161.384
2026-04-11 10:00:00+00:00,72874.1,72886.0,72723.2,72801.2,1747.576
2026-04-11 11:00:00+00:00,72801.3,72874.1,72781.4,72868.2,1252.593
2026-04-11 12:00:00+00:00,72868.2,72945.0,72760.3,72895.6,2157.533
2026-04-11 13:00:00+00:00,72895.6,72895.6,72451.9,72612.2,6262.79
2026-04-11 14:00:00+00:00,72612.3,72728.5,72560.4,72660.9,1953.307
2026-04-11 15:00:00+00:00,72660.8,72869.9,72638.8,72817.3,2043.715
2026-04-11 16:00:00+00:00,72817.3,73180.0,72775.3,72991.3,5048.943
2026-04-11 17:00:00+00:00,72991.3,73140.8,72900.1,73056.2,2137.239
2026-04-11 18:00:00+00:00,73056.2,73700.0,72990.2,73515.9,10134.865
2026-04-11 19:00:00+00:00,73515.9,73773.4,73400.4,73635.9,6313.742
2026-04-11 20:00:00+00:00,73635.9,73648.8,73183.5,73252.9,3776.169
2026-04-11 21:00:00+00:00,73252.8,73500.0,73155.0,73384.7,2632.347
2026-04-11 22:00:00+00:00,73384.7,73529.0,73183.4,73333.3,3102.654
2026-04-11 23:00:00+00:00,73333.3,73333.4,72861.2,73013.4,4462.043
2026-04-12 00:00:00+00:00,73013.4,73077.6,72817.4,73038.8,2584.79
2026-04-12 01:00:00+00:00,73038.7,73094.4,71259.0,71598.7,25394.345
2026-04-12 02:00:00+00:00,71598.7,72000.0,71302.0,71723.7,10553.114
2026-04-12 03:00:00+00:00,71723.7,71831.8,71556.3,71563.6,4636.933
2026-04-12 04:00:00+00:00,71563.6,71656.3,71407.7,71428.7,3979.59
2026-04-12 05:00:00+00:00,71428.7,71750.0,71369.7,71665.1,4332.298
2026-04-12 06:00:00+00:00,71665.0,71728.0,71602.0,71618.9,2011.767
2026-04-12 07:00:00+00:00,71618.8,71716.2,71541.4,71628.1,1699.934
2026-04-12 08:00:00+00:00,71628.2,71750.0,71555.0,71592.3,1973.322
2026-04-12 09:00:00+00:00,71592.4,71600.0,71461.7,71502.4,1676.216
2026-04-12 10:00:00+00:00,71502.3,71655.2,71309.7,71416.1,2947.051
2026-04-12 11:00:00+00:00,71416.1,71510.0,71384.3,71435.0,2223.504
2026-04-12 12:00:00+00:00,71435.0,71478.0,71000.0,71050.1,8813.353
2026-04-12 13:00:00+00:00,71050.0,71117.2,70818.7,70861.5,11631.888
2026-04-12 14:00:00+00:00,70861.4,71063.8,70655.6,70714.3,7906.214
2026-04-12 15:00:00+00:00,70714.3,70898.0,70566.5,70856.2,6590.007
2026-04-12 16:00:00+00:00,70856.1,70926.7,70777.0,70890.9,2601.419
2026-04-12 17:00:00+00:00,70890.8,71188.0,70853.1,71099.9,4177.012
2026-04-12 18:00:00+00:00,71100.0,71177.3,71010.0,71092.6,2607.767
2026-04-12 19:00:00+00:00,71092.5,71199.0,71034.6,71055.2,2131.614
2026-04-12 20:00:00+00:00,71055.2,71417.9,70920.4,71302.9,5128.901
2026-04-12 21:00:00+00:00,71302.8,71423.9,71110.3,71331.7,2565.008
2026-04-12 22:00:00+00:00,71331.4,71332.4,70458.2,70875.6,13082.45
2026-04-12 23:00:00+00:00,70875.5,70882.4,70533.0,70711.1,3574.492
2026-04-13 00:00:00+00:00,70711.2,71225.0,70574.0,71130.0,5326.491
2026-04-13 01:00:00+00:00,71129.9,71193.6,70990.7,71156.1,3835.131
2026-04-13 02:00:00+00:00,71156.0,71245.0,70941.4,71047.0,3419.461
2026-04-13 03:00:00+00:00,71047.0,71128.8,70874.4,70944.8,2551.518
2026-04-13 04:00:00+00:00,70944.8,71114.9,70812.7,70854.3,2218.709
2026-04-13 05:00:00+00:00,70854.4,70892.4,70627.9,70847.8,2818.291
2026-04-13 06:00:00+00:00,70847.7,71068.0,70843.7,70989.6,2518.392
2026-04-13 07:00:00+00:00,70989.7,71045.1,70640.3,70780.0,3837.005
2026-04-13 08:00:00+00:00,70780.1,70833.0,70517.3,70644.8,3558.489
